point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note
QD01,启东吕四,太湖片-毗陵小片,,,模,TS,素,,
QD01,启东吕四,太湖片-毗陵小片,,,模,TS,诉,,
QD01,启东吕四,太湖片-毗陵小片,,,模,TS,塑,,
QD01,启东吕四,太湖片-毗陵小片,,,模,TS,嗉,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,姑,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,孤,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,箍,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,辜,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,菇,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,鸪,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,蛄,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,古,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,估,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,盬,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,牯,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,股,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,鼓,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,蛊,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,故,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,固,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,锢,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,雇,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,顾,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,枯,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,苦,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,库,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,裤,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,吴,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,蜈,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,吾,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,梧,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,五,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,伍,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,午,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,忤,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,误,,
QD01,启东吕四,太湖片-毗陵小片,,,模,K,悟,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,呼,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,虎,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,浒,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,琥,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,戽,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,胡,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,湖,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,狐,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,壶,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,乎,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,瓠,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,鬍,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,糊,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,蝴,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,瑚,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,户,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,沪,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,互,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,护,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,瓠,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,糊,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,乌,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,污,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,坞,,
QD01,启东吕四,太湖片-毗陵小片,,,模,Ø,恶,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,褒,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,保,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,堡,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,宝,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,报,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,袍,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,抱,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,暴,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,P,菢,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,M,毛,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,M,冒,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,M,帽,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,M,瑁,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,刀,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,叨,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,祷,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,岛,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,倒,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,捣,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,到,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,倒,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,滔,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,掏,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,讨,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,套,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,桃,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,逃,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,淘,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,陶,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,萄,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,涛,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,道,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,稻,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,盗,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,导,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,T,蹈,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,N,脑,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,N,恼,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,劳,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,捞,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,唠,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,牢,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,痨,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,老,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,佬,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,L,涝,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,遭,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,糟,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,早,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,枣,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,蚤,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,澡,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,藻,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,躁,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,灶,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,操,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,草,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,騲,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,糙,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,曹,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,槽,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,皂,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,造,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,骚,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,臊,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,扫,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,嫂,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,扫,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,TS,燥,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,高,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,膏,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,篙,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,羔,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,糕,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,稿,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,告,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,膏,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,考,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,烤,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,拷,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,靠,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,犒,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,铐,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,㸆,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,熬,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,敖,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,鳌,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,傲,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,K,鏊,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,蒿,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,薅,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,好,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,好,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,耗,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,豪,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,壕,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,毫,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,号,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,蠔,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,浩,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,号,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,爊,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,袄,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,懊,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,奥,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,懊,,
QD01,启东吕四,太湖片-毗陵小片,,,豪,Ø,澳,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,P,剖,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,某,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,亩,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,牡,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,母,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,拇,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,戊,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,茂,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,M,贸,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,兜,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,斗,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,抖,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,陡,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,蚪,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,斗,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,偷,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,敨,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,透,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,头,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,投,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,骰,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,豆,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,逗,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,痘,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,T,脰,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,楼,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,搂,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,耧,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,娄,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,搂,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,篓,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,溇,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,漏,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,L,陋,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,TS,走,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,TS,奏,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,TS,凑,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,TS,叟,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,TS,嗽,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,勾,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,钩,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,沟,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,狗,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,苟,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,垢,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,枸,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,彀,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,够,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,构,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,购,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,勾,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,抠,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,眍,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,口,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,叩,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,扣,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,寇,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,藕,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,偶,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,K,偶,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,吼,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,侯,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,喉,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,猴,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,瘊,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,後,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,厚,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,后,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,候,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,鲎,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,欧,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,瓯,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,区,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,鸥,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,呕,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,殴,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,沤,,
QD01,启东吕四,太湖片-毗陵小片,,,侯,Ø,怄,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,拜,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,排,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,�,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,M,埋,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,L,攋,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,䍉,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,箉,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,斋,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,豺,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,皆,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,阶,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,稭,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,偕,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,介,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,界,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,芥,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,尬,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,疥,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,届,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,戒,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,庎,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,揩,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,楷,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,谐,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,骇,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,械,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,挨,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,摆,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,派,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,牌,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,簰,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,罢,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,P,稗,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,M,买,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,M,卖,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,N,奶,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,债,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,钗,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,差,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,柴,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,筛,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,洒,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,TS*,晒,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,佳,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,街,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,解,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,懈,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,涯,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,崖,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,K,捱,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,鞋,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,解,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,解,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,蟹,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,矮,,
QD01,启东吕四,太湖片-毗陵小片,,,蟹,Ø,隘,,
